File,time,Virus,Ch3.pool,Ch4.pool,p.superinfected,cell.count,
MAX_CoV-FISH-10B_overview_A549_8h_B117_INF_001,8 hpi,B1.1.7,136.2372238,122.6933314,0.255716005,6648,
MAX_CoV-FISH-10B_overview_A549_8h_B117_INF_002,8 hpi,B1.1.7,143.1853362,130.4827129,0.706582373,2689,
MAX_CoV-FISH-10B_overview_A549_8h_Vic_INF_001,8 hpi,Victoria,214.71089,139.6264676,4.262235868,5537,
MAX_CoV-FISH-10B_overview_A549_8h_Vic_INF_002,8 hpi,Victoria,216.4394923,141.1074539,4.375383357,4891,
MAX_CoV-FISH-10C_A549_B117_overview_24h_INF_01,24 hpi,B1.1.7,242.98542,154.3799109,7.083333333,6240,
MAX_CoV-FISH-10C_A549_B117_overview_24h_INF_02,24 hpi,B1.1.7,234.2577645,152.4376931,7.975460123,7009,
MAX_CoV-FISH-10C_A549_Vic_overview_24h_INF_01,24 hpi,Victoria,512.7876375,292.1572922,18.83294712,4747,
MAX_CoV-FISH-10C_A549_Vic_overview_24h_INF_02,24 hpi,Victoria,482.9461766,292.7673226,22.21858103,6103,
Merge_24h_B7_INF_20x_01-02.oir,24 hpi,B1.1.7,504.42367,529.456782,10.37463977,347,36
Merge_24h_Vic_INF_20x_01-02.oir,24 hpi,Victoria,708.286136,697.46701,18.29059829,585,107
